[2025-06-02 16:47:49] ADVERTENCIA: Sin datos de RPM | Contexto: update_data
[2025-06-02 16:50:56] ADVERTENCIA: ADVERTENCIA: El PID rpm no entregó datos en modo real (puede ser problema de ECU, comunicación, o configuración). | Contexto: read_data
[2025-06-02 16:50:56] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:56] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:56] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:56] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:56] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:56] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:56] ADVERTENCIA: Sin datos de RPM | Contexto: update_data
[2025-06-02 16:50:56] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:56] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:56] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:56] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:56] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:56] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:56] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:56] INFO: [REAL] PID=rpm, valor=1424 | Contexto: read_data
[2025-06-02 16:50:56] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:56] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:56] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:56] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:56] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:56] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:56] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:57] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] INFO: [REAL] PID=rpm, valor=1266 | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:57] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] INFO: [REAL] PID=rpm, valor=1234 | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:57] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] INFO: [REAL] PID=rpm, valor=1088 | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:57] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] INFO: [REAL] PID=rpm, valor=1022 | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:57] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] INFO: [REAL] PID=rpm, valor=969 | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:57] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:57] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:57] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] INFO: [REAL] PID=rpm, valor=838 | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:58] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:58] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] INFO: [REAL] PID=rpm, valor=783 | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:58] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:58] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] INFO: [REAL] PID=rpm, valor=711 | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:58] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:58] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] INFO: [REAL] PID=rpm, valor=704 | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:58] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:58] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] INFO: [REAL] PID=rpm, valor=714 | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:58] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:59] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:59] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:59] INFO: [REAL] PID=rpm, valor=718 | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:59] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:59] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:59] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:59] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
[2025-06-02 16:50:59] INFO: [DASHBOARD] PIDs seleccionados antes de emular: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:59] INFO: [TRACE] PIDs solicitados al emulador: ['010C', '010D', 'rpm', 'vel', 'escenario'] | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: ADVERTENCIA: El PID 010C no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: ADVERTENCIA: El PID 010D no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:59] INFO: [REAL] PID=rpm, valor=722 | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: ADVERTENCIA: El PID vel no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: ADVERTENCIA: El PID escenario no está definido en PIDS para modo real. | Contexto: read_data
[2025-06-02 16:50:59] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:59] ADVERTENCIA: Conversión fallida:  (invalid literal for int() with base 10: '') | Contexto: safe_cast
[2025-06-02 16:50:59] ADVERTENCIA: Sin datos de velocidad | Contexto: update_data
[2025-06-02 16:50:59] ADVERTENCIA: Sin datos de 010C | Contexto: update_data
[2025-06-02 16:50:59] ADVERTENCIA: Sin datos de 010D | Contexto: update_data
